Fichier,Nb_POIs,Nb_Locations,Nb_SensorTypes,Faisable,Capteurs_Utilises,Temps_Execution(ms),Generation_Finale,Fitness
1.bmp,40,48,13,Non,3,48,0,0.209615
10.bmp,42,48,10,Non,3,56,5,0.207143
100.bmp,33,48,11,Non,2,45,2,0.181818
101.bmp,42,48,12,Non,4,44,0,0.190476
102.bmp,39,48,10,Non,3,43,1,0.132051
103.bmp,47,48,12,Non,3,49,3,0.257979
104.bmp,46,48,13,Non,3,47,1,0.232441
105.bmp,44,48,12,Non,3,51,2,0.261364
106.bmp,42,48,12,Non,4,46,1,0.166667
107.bmp,30,48,11,Non,2,39,0,0.275758
108.bmp,46,48,11,Non,4,54,3,0.187747
109.bmp,39,48,11,Non,4,54,4,0.177156
11.bmp,45,48,10,Non,3,45,0,0.227778
110.bmp,43,48,11,Non,2,49,3,0.234672
111.bmp,40,48,16,Non,3,61,5,0.131250
112.bmp,45,48,13,Non,3,51,0,0.329060
113.bmp,33,48,11,Non,2,41,0,0.212121
114.bmp,45,48,12,Non,3,52,3,0.208333
115.bmp,41,48,12,Non,3,41,0,0.265244
116.bmp,40,48,13,Non,4,53,4,0.196154
117.bmp,44,48,11,Non,3,44,1,0.204545
118.bmp,41,48,12,Non,4,57,0,0.247967
119.bmp,43,48,11,Non,4,58,6,0.213531
12.bmp,37,48,12,Non,4,50,4,0.211712
120.bmp,45,48,10,Non,3,42,0,0.138889
121.bmp,33,48,10,Non,2,38,0,0.233333
122.bmp,43,48,12,Non,3,50,3,0.200581
123.bmp,38,48,11,Non,2,38,0,0.093301
124.bmp,35,48,12,Non,4,51,3,0.233333
125.bmp,41,48,11,Non,4,46,2,0.159645
126.bmp,38,48,11,Non,3,48,3,0.153110
127.bmp,46,48,10,Non,3,43,1,0.132609
128.bmp,46,48,9,Non,3,45,2,0.159420
129.bmp,35,48,11,Non,3,47,3,0.206494
13.bmp,41,48,10,Non,3,47,3,0.118293
130.bmp,45,48,13,Non,3,56,5,0.262393
131.bmp,40,48,12,Non,4,54,5,0.133333
132.bmp,37,48,14,Non,2,51,5,0.252896
133.bmp,37,48,12,Non,3,45,2,0.145270
134.bmp,45,48,10,Non,3,45,1,0.161111
135.bmp,44,48,11,Non,4,44,0,0.227273
136.bmp,37,48,10,Non,2,39,0,0.143243
137.bmp,43,48,11,Non,4,42,0,0.236786
138.bmp,41,48,12,Non,5,48,2,0.181911
139.bmp,35,48,11,Non,3,43,1,0.263636
14.bmp,41,48,11,Non,4,52,5,0.208426
140.bmp,45,48,11,Non,3,44,1,0.152525
141.bmp,33,48,10,Non,3,39,0,0.183333
142.bmp,35,48,10,Non,3,39,0,0.050000
143.bmp,34,48,12,Non,2,45,3,0.210784
144.bmp,39,48,14,Non,2,47,2,0.236264
145.bmp,42,48,11,Non,4,45,1,0.151515
146.bmp,38,48,11,Non,2,42,0,0.224880
147.bmp,41,48,12,Non,3,57,3,0.167683
148.bmp,34,48,11,Non,2,38,0,0.114973
149.bmp,35,48,13,Non,3,49,4,0.256044
15.bmp,36,48,14,Non,3,57,8,0.170635
150.bmp,45,48,12,Non,3,43,0,0.297222
151.bmp,44,48,10,Non,3,45,1,0.168182
152.bmp,28,48,12,Non,2,37,0,0.130952
153.bmp,43,48,12,Non,4,50,2,0.158915
154.bmp,43,48,11,Non,2,52,2,0.211416
155.bmp,35,48,12,Non,3,52,4,0.132143
156.bmp,38,48,11,Non,2,40,0,0.224880
157.bmp,39,48,11,Non,3,44,2,0.222611
158.bmp,43,48,14,Non,4,53,4,0.205980
159.bmp,44,48,12,Non,2,49,4,0.212121
16.bmp,44,48,12,Non,4,52,4,0.151515
160.bmp,37,48,12,Non,3,48,3,0.172297
161.bmp,29,48,10,Non,3,44,3,0.125862
162.bmp,43,48,9,Non,3,47,3,0.182171
17.bmp,42,48,12,Non,3,44,1,0.232143
18.bmp,47,48,10,Non,3,41,0,0.232979
19.bmp,29,48,14,Non,3,47,3,0.306650
2.bmp,47,48,13,Non,3,54,5,0.267594
20.bmp,39,48,12,Non,4,57,7,0.141026
21.bmp,42,48,13,Non,3,53,5,0.265568
22.bmp,43,48,14,Non,4,64,9,0.252492
23.bmp,39,48,11,Non,2,40,0,0.216783
24.bmp,42,48,12,Non,3,47,2,0.232143
25.bmp,45,48,14,Non,4,60,7,0.234921
26.bmp,43,48,14,Non,3,54,1,0.195183
27.bmp,38,48,12,Non,2,47,3,0.179825
28.bmp,33,48,11,Non,2,43,2,0.090909
29.bmp,39,48,10,Non,3,45,2,0.157692
3.bmp,42,48,10,Non,2,40,0,0.138095
30.bmp,38,48,11,Non,4,42,0,0.186603
31.bmp,45,48,11,Non,2,44,2,0.175758
32.bmp,39,48,14,Non,3,50,4,0.251832
33.bmp,44,48,15,Non,4,60,6,0.207576
34.bmp,41,48,10,Non,3,50,4,0.191463
35.bmp,43,48,10,Non,3,46,2,0.175581
36.bmp,43,48,10,Non,2,40,0,0.202326
37.bmp,43,48,9,Non,3,41,0,0.228682
38.bmp,38,48,13,Non,2,49,4,0.186235
39.bmp,38,48,10,Non,3,49,3,0.218421
4.bmp,38,48,14,Non,3,50,4,0.182331
40.bmp,31,48,14,Non,3,48,3,0.279954
41.bmp,40,48,10,Non,3,40,0,0.225000
42.bmp,42,48,9,Non,3,41,0,0.142857
43.bmp,41,48,13,Non,4,51,3,0.236398
44.bmp,46,48,11,Non,3,50,3,0.189723
45.bmp,45,48,11,Non,2,44,2,0.131313
46.bmp,42,48,13,Non,3,47,2,0.241758
47.bmp,42,48,11,Non,3,50,4,0.220779
48.bmp,39,48,11,Non,3,42,1,0.222611
49.bmp,31,48,11,Non,2,51,5,0.328446
5.bmp,35,48,10,Non,3,38,0,0.135714
50.bmp,31,48,12,Non,2,39,0,0.303763
51.bmp,47,48,14,Non,4,47,1,0.197568
52.bmp,32,48,12,Non,3,67,13,0.250000
53.bmp,42,48,11,Non,4,43,0,0.199134
54.bmp,32,48,11,Non,2,45,3,0.252841
55.bmp,46,48,11,Non,3,59,4,0.189723
56.bmp,39,48,11,Non,2,43,2,0.139860
57.bmp,31,48,12,Non,2,43,2,0.174731
58.bmp,31,48,12,Non,2,45,4,0.142473
59.bmp,46,48,13,Non,3,53,4,0.210702
6.bmp,43,48,9,Non,3,47,3,0.205426
60.bmp,27,48,11,Non,2,41,2,0.131313
61.bmp,35,48,10,Non,3,39,0,0.164286
62.bmp,44,48,12,Non,4,47,2,0.151515
63.bmp,47,48,13,Non,6,57,4,0.194763
64.bmp,44,48,13,Non,3,42,0,0.270979
65.bmp,44,48,11,Non,4,43,0,0.250000
66.bmp,43,48,9,Non,3,47,3,0.182171
67.bmp,37,48,13,Non,2,54,6,0.220374
68.bmp,43,48,10,Non,2,39,0,0.086047
69.bmp,45,48,11,Non,2,45,2,0.175758
7.bmp,34,48,11,Non,3,43,2,0.128342
70.bmp,40,48,14,Non,4,52,4,0.207143
71.bmp,37,48,10,Non,2,46,4,0.197297
72.bmp,29,48,14,Non,1,38,0,0.171182
73.bmp,35,48,12,Non,2,43,2,0.173810
74.bmp,45,48,12,Non,3,46,2,0.252778
75.bmp,27,48,11,Non,2,37,0,0.279461
76.bmp,31,48,10,Non,2,38,0,0.125806
77.bmp,44,48,13,Non,4,46,1,0.187063
78.bmp,35,48,12,Non,3,40,0,0.160714
79.bmp,43,48,10,Non,3,49,4,0.129070
8.bmp,47,48,13,Non,4,54,4,0.207856
80.bmp,37,48,11,Non,4,43,0,0.196560
81.bmp,31,48,11,Non,2,45,3,0.263930
82.bmp,45,48,14,Non,3,55,5,0.292857
83.bmp,39,48,13,Non,3,49,3,0.243590
84.bmp,44,48,12,Non,3,48,2,0.238636
85.bmp,40,48,12,Non,3,43,1,0.150000
86.bmp,41,48,12,Non,3,52,4,0.216463
87.bmp,45,48,13,Non,3,54,5,0.217949
88.bmp,42,48,12,Non,3,43,0,0.255952
89.bmp,42,48,10,Non,2,39,0,0.161905
9.bmp,42,48,11,Non,3,48,3,0.196970
90.bmp,34,48,9,Non,2,39,1,0.065359
91.bmp,44,48,13,Non,3,43,0,0.339161
92.bmp,46,48,9,Non,3,43,1,0.159420
93.bmp,43,48,11,Non,3,42,0,0.212474
94.bmp,45,48,14,Non,3,53,4,0.203968
95.bmp,41,48,13,Non,3,42,0,0.201689
96.bmp,34,48,12,Non,2,44,3,0.093137
97.bmp,47,48,12,Non,4,55,4,0.152482
98.bmp,35,48,12,Non,3,49,3,0.246429
99.bmp,42,48,11,Non,4,48,3,0.199134
